Ano;Referencia;UF;População prisional_total;Pessoas privadas de liberdade por faixa etaria_18 a 24 anos;pessoas privadas de liberdade por faixa etaria_25 a 29 anos;pessoas privadas de liberdade por faixa etaria_30 a 34 anos;pessoas privadas de liberdade por faixa etaria_35 a 45 anos;pessoas privadas de liberdade por faixa etaria_46 a 60 anos;pessoas privadas de liberdade por faixa etaria_61 a 70 anos;pessoas privadas de liberdade por faixa etaria_Mais de 70 anos;Pessoas privadas de liberdade por cor de pele_Branca;Pessoas privadas de liberdade por cor de pele_Preta;Pessoas privadas de liberdade por cor de pele_Parda;Pessoas privadas de liberdade por cor de pele_Amarela;Pessoas privadas de liberdade por cor de pele_Indigena;Crimes contra o patrimonio | Furto simples (Art. 155) | Total;Crimes contra o patrimonio | Furto qualificado;Crimes contra o patrimonio | Roubo simples (Art. 157);Crimes contra o patrimonio | Roubo qualificado;Crimes contra o patrimonio | Latrocinio;Crimes contra o patrimonio | Extorsao;Crimes contra o patrimonio | Extorsao mediante sequestro;Crimes contra o patrimonio | Apropriacao indebita;Crimes contra o patrimonio | Apropriacao indebita previdenciaria;Crimes contra o patrimonio | Estelionato;Crimes contra o patrimonio | Receptacao;Crimes contra o patrimonio | Receptacao qualificada;Trafico de drogas;Associacao para o trafico;Trafico internacional de drogas
2024;2024/1;RS;322.0;40.0;70.0;50.0;94.0;49.0;14.0;5.0;196.0;29.0;93.0;2.0;2.0;23.0;39.0;29.0;86.0;11.0;6.0;0.0;0.0;0.0;0.0;13.0;1.0;92.0;22.0;3.0
2024;2024/1;RS;138.0;16.0;23.0;23.0;48.0;20.0;5.0;3.0;75.0;15.0;47.0;0.0;1.0;3.0;7.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;1.0;0.0
2024;2024/1;RS;67.0;9.0;3.0;12.0;16.0;17.0;7.0;3.0;54.0;4.0;9.0;0.0;0.0;1.0;7.0;2.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;14.0;4.0;0.0
2024;2024/1;RS;190.0;34.0;44.0;36.0;46.0;26.0;4.0;0.0;111.0;28.0;50.0;0.0;1.0;9.0;13.0;9.0;14.0;4.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;47.0;9.0;1.0
2024;2024/1;RS;89.0;5.0;13.0;19.0;32.0;14.0;5.0;1.0;58.0;10.0;16.0;2.0;3.0;5.0;6.0;5.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;19.0;9.0;2.0
2024;2024/1;RS;83.0;6.0;21.0;14.0;27.0;11.0;3.0;1.0;57.0;1.0;17.0;2.0;6.0;6.0;9.0;1.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;5.0;1.0
2024;2024/1;RS;142.0;22.0;26.0;31.0;42.0;19.0;1.0;1.0;88.0;9.0;42.0;1.0;2.0;6.0;7.0;7.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;5.0;0.0
2024;2024/1;RS;58.0;5.0;14.0;6.0;22.0;10.0;0.0;1.0;36.0;3.0;18.0;1.0;0.0;3.0;3.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;0.0
2024;2024/1;RS;147.0;21.0;38.0;21.0;48.0;16.0;2.0;1.0;107.0;13.0;27.0;0.0;0.0;6.0;8.0;9.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;62.0;10.0;0.0
2024;2024/1;RS;331.0;74.0;67.0;60.0;72.0;52.0;5.0;1.0;204.0;52.0;74.0;0.0;1.0;12.0;25.0;17.0;51.0;6.0;1.0;0.0;0.0;0.0;1.0;8.0;0.0;113.0;55.0;0.0
2024;2024/1;RS;610.0;88.0;139.0;155.0;151.0;69.0;5.0;3.0;412.0;83.0;110.0;3.0;2.0;35.0;48.0;48.0;169.0;29.0;3.0;4.0;2.0;2.0;0.0;3.0;0.0;254.0;68.0;6.0
2024;2024/1;RS;357.0;53.0;70.0;67.0;87.0;71.0;7.0;2.0;236.0;21.0;94.0;5.0;1.0;17.0;25.0;19.0;52.0;7.0;2.0;3.0;0.0;0.0;1.0;9.0;0.0;137.0;55.0;0.0
2024;2024/1;RS;115.0;21.0;21.0;17.0;30.0;24.0;2.0;0.0;93.0;9.0;11.0;2.0;0.0;4.0;3.0;4.0;14.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;1.0;45.0;13.0;1.0
2024;2024/1;RS;43.0;8.0;7.0;8.0;15.0;5.0;0.0;0.0;31.0;4.0;7.0;1.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;13.0;
2024;2024/1;RS;53.0;8.0;8.0;8.0;21.0;7.0;1.0;0.0;35.0;8.0;9.0;0.0;1.0;0.0;2.0;3.0;6.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;21.0;8.0;0.0
2024;2024/1;RS;82.0;18.0;23.0;7.0;21.0;11.0;2.0;0.0;62.0;5.0;15.0;0.0;0.0;3.0;3.0;2.0;8.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;56.0;27.0;2.0
2024;2024/1;RS;91.0;14.0;28.0;13.0;23.0;12.0;1.0;0.0;58.0;17.0;16.0;0.0;0.0;2.0;9.0;6.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;26.0;13.0;2.0
2024;2024/1;RS;84.0;16.0;14.0;19.0;20.0;13.0;2.0;0.0;52.0;7.0;24.0;1.0;0.0;2.0;2.0;4.0;2.0;1.0;;;;;1.0;1.0;;26.0;10.0;1.0
2024;2024/1;RS;32.0;1.0;4.0;9.0;9.0;7.0;2.0;0.0;23.0;3.0;5.0;1.0;0.0;;;2.0;5.0;;;;;;;;;3.0;1.0;
2024;2024/1;RS;410.0;62.0;83.0;82.0;119.0;53.0;7.0;4.0;279.0;61.0;66.0;3.0;1.0;14.0;19.0;34.0;67.0;10.0;1.0;2.0;;;;20.0;;100.0;34.0;6.0
2024;2024/1;RS;195.0;30.0;33.0;46.0;62.0;20.0;3.0;0.0;146.0;14.0;32.0;2.0;1.0;8.0;23.0;19.0;36.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;82.0;35.0;2.0
2024;2024/1;RS;85.0;16.0;10.0;15.0;24.0;14.0;6.0;0.0;59.0;15.0;9.0;0.0;2.0;1.0;0.0;4.0;14.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;18.0;5.0;2.0
2024;2024/1;RS;300.0;55.0;62.0;56.0;77.0;45.0;4.0;1.0;186.0;19.0;85.0;4.0;6.0;18.0;40.0;25.0;94.0;4.0;4.0;0.0;0.0;0.0;1.0;19.0;1.0;91.0;29.0;0.0
2024;2024/1;RS;92.0;16.0;22.0;11.0;28.0;11.0;2.0;2.0;57.0;23.0;12.0;0.0;0.0;2.0;8.0;2.0;11.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;28.0;5.0;0.0
2024;2024/1;RS;93.0;16.0;12.0;6.0;33.0;24.0;2.0;0.0;60.0;8.0;24.0;1.0;0.0;6.0;5.0;7.0;7.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;25.0;4.0;0.0
2024;2024/1;RS;209.0;40.0;38.0;33.0;62.0;32.0;3.0;1.0;138.0;14.0;55.0;1.0;1.0;7.0;13.0;16.0;35.0;6.0;1.0;0.0;0.0;0.0;1.0;11.0;0.0;78.0;35.0;1.0
2024;2024/1;RS;507.0;73.0;115.0;94.0;150.0;65.0;7.0;3.0;289.0;50.0;152.0;4.0;12.0;35.0;38.0;44.0;104.0;20.0;9.0;2.0;0.0;0.0;6.0;23.0;1.0;160.0;40.0;7.0
2024;2024/1;RS;145.0;25.0;33.0;17.0;44.0;20.0;2.0;3.0;100.0;7.0;34.0;3.0;1.0;10.0;7.0;10.0;15.0;1.0;3.0;0.0;0.0;0.0;4.0;2.0;0.0;35.0;14.0;0.0
2024;2024/1;RS;181.0;31.0;38.0;35.0;50.0;24.0;2.0;1.0;116.0;12.0;49.0;3.0;1.0;5.0;9.0;9.0;34.0;6.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;55.0;13.0;1.0
2024;2024/1;RS;168.0;23.0;19.0;18.0;59.0;40.0;8.0;1.0;93.0;16.0;50.0;1.0;8.0;9.0;12.0;7.0;12.0;5.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;35.0;11.0;0.0
2024;2024/1;RS;136.0;29.0;26.0;22.0;41.0;16.0;2.0;0.0;88.0;11.0;35.0;2.0;0.0;7.0;6.0;4.0;21.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;44.0;23.0;3.0
2024;2024/1;RS;73.0;15.0;14.0;13.0;19.0;12.0;0.0;0.0;46.0;8.0;17.0;0.0;1.0;5.0;8.0;6.0;19.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;
2024;2024/1;RS;93.0;12.0;16.0;12.0;29.0;17.0;7.0;0.0;74.0;9.0;8.0;2.0;0.0;4.0;5.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;13.0;2.0
2024;2024/1;RS;82.0;5.0;15.0;8.0;32.0;18.0;3.0;1.0;59.0;7.0;16.0;0.0;0.0;3.0;8.0;5.0;10.0;3.0;;;;;1.0;1.0;;17.0;3.0;1.0
2024;2024/1;RS;230.0;32.0;51.0;43.0;64.0;28.0;8.0;4.0;133.0;17.0;66.0;6.0;8.0;30.0;40.0;10.0;51.0;5.0;5.0;1.0;1.0;0.0;2.0;10.0;0.0;73.0;43.0;1.0
2024;2024/1;RS;318.0;69.0;68.0;67.0;71.0;28.0;14.0;1.0;215.0;33.0;64.0;3.0;3.0;7.0;25.0;21.0;49.0;7.0;0.0;1.0;0.0;0.0;2.0;11.0;0.0;110.0;36.0;3.0
2024;2024/1;RS;136.0;20.0;24.0;28.0;41.0;22.0;0.0;1.0;91.0;10.0;34.0;1.0;0.0;10.0;8.0;6.0;16.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;57.0;25.0;0.0
2024;2024/1;RS;187.0;12.0;30.0;29.0;67.0;41.0;7.0;1.0;134.0;9.0;42.0;2.0;0.0;4.0;7.0;7.0;23.0;6.0;0.0;0.0;1.0;0.0;1.0;7.0;1.0;57.0;25.0;1.0
2024;2024/1;RS;487.0;74.0;106.0;84.0;136.0;78.0;9.0;0.0;301.0;30.0;144.0;9.0;3.0;21.0;50.0;17.0;72.0;5.0;5.0;2.0;0.0;0.0;3.0;14.0;1.0;177.0;63.0;5.0
2024;2024/1;RS;193.0;18.0;38.0;46.0;64.0;21.0;4.0;2.0;126.0;13.0;53.0;1.0;0.0;22.0;27.0;7.0;28.0;1.0;0.0;0.0;1.0;0.0;2.0;7.0;0.0;102.0;42.0;3.0
2024;2024/1;RS;81.0;10.0;7.0;13.0;23.0;20.0;5.0;3.0;59.0;3.0;18.0;1.0;0.0;1.0;2.0;6.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;21.0;5.0;2.0
2024;2024/1;RS;267.0;47.0;63.0;52.0;70.0;33.0;1.0;1.0;160.0;12.0;76.0;7.0;12.0;12.0;22.0;25.0;62.0;9.0;;;;;3.0;13.0;;79.0;35.0;5.0
2024;2024/1;RS;291.0;54.0;55.0;54.0;84.0;37.0;6.0;0.0;211.0;19.0;55.0;5.0;1.0;;;;;;;;;;;;;;;
2024;2024/1;RS;91.0;12.0;18.0;21.0;24.0;13.0;2.0;1.0;62.0;9.0;20.0;0.0;0.0;3.0;1.0;4.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;6.0;1.0
2024;2024/1;RS;83.0;9.0;16.0;13.0;28.0;14.0;3.0;0.0;61.0;5.0;17.0;0.0;0.0;;3.0;7.0;17.0;;;;;;4.0;2.0;;17.0;7.0;1.0
2024;2024/1;RS;83.0;12.0;13.0;17.0;27.0;13.0;1.0;0.0;59.0;11.0;13.0;0.0;0.0;5.0;9.0;8.0;18.0;6.0;;;;;;2.0;;18.0;7.0;
2024;2024/1;RS;59.0;3.0;7.0;8.0;15.0;18.0;7.0;1.0;44.0;2.0;12.0;0.0;1.0;1.0;5.0;;5.0;2.0;;;;;;;;6.0;2.0;
2024;2024/1;RS;139.0;17.0;41.0;31.0;39.0;10.0;1.0;0.0;98.0;14.0;24.0;3.0;0.0;2.0;15.0;12.0;59.0;9.0;2.0;1.0;;;;7.0;;38.0;8.0;1.0
2024;2024/1;RS;384.0;65.0;78.0;68.0;120.0;42.0;7.0;4.0;234.0;15.0;118.0;2.0;15.0;20.0;38.0;22.0;75.0;8.0;10.0;;;;1.0;10.0;;128.0;40.0;1.0
2024;2024/1;RS;368.0;52.0;79.0;74.0;104.0;51.0;7.0;0.0;232.0;27.0;106.0;1.0;2.0;17.0;8.0;14.0;24.0;3.0;3.0;1.0;0.0;0.0;1.0;19.0;0.0;123.0;46.0;20.0
2024;2024/1;RS;514.0;53.0;99.0;104.0;183.0;69.0;6.0;0.0;362.0;57.0;86.0;4.0;0.0;16.0;32.0;31.0;172.0;25.0;5.0;2.0;0.0;0.0;8.0;44.0;2.0;174.0;52.0;4.0
2024;2024/1;RS;519.0;71.0;107.0;120.0;169.0;41.0;9.0;1.0;343.0;21.0;146.0;6.0;3.0;22.0;59.0;41.0;220.0;29.0;9.0;1.0;0.0;0.0;12.0;43.0;2.0;143.0;49.0;19.0
2024;2024/1;RS;943.0;147.0;208.0;198.0;281.0;94.0;14.0;1.0;599.0;194.0;143.0;2.0;5.0;30.0;62.0;66.0;227.0;17.0;15.0;;;;5.0;34.0;1.0;257.0;84.0;15.0
2024;2024/1;RS;338.0;54.0;64.0;57.0;109.0;36.0;15.0;3.0;207.0;56.0;69.0;5.0;0.0;11.0;31.0;16.0;82.0;11.0;5.0;0.0;0.0;0.0;0.0;11.0;0.0;85.0;30.0;1.0
2024;2024/1;RS;310.0;50.0;63.0;64.0;95.0;36.0;2.0;0.0;190.0;40.0;77.0;3.0;0.0;21.0;55.0;37.0;100.0;9.0;1.0;;;;1.0;9.0;;110.0;30.0;2.0
2024;2024/1;RS;319.0;45.0;65.0;73.0;83.0;46.0;7.0;0.0;233.0;15.0;71.0;0.0;0.0;29.0;80.0;23.0;118.0;12.0;6.0;0.0;1.0;0.0;0.0;28.0;0.0;136.0;36.0;4.0
2024;2024/1;SC;610.0;61.0;125.0;144.0;189.0;81.0;7.0;3.0;403.0;81.0;116.0;10.0;0.0;47.0;86.0;46.0;156.0;31.0;7.0;2.0;1.0;0.0;2.0;53.0;3.0;329.0;69.0;1.0
2024;2024/1;SC;42.0;3.0;9.0;10.0;14.0;6.0;0.0;0.0;29.0;3.0;10.0;0.0;0.0;18.0;0.0;10.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
2024;2024/1;SC;277.0;50.0;56.0;47.0;83.0;37.0;4.0;0.0;179.0;11.0;77.0;5.0;5.0;7.0;10.0;14.0;14.0;13.0;6.0;1.0;;;3.0;6.0;1.0;150.0;74.0;
2024;2024/1;SC;1390.0;106.0;237.0;282.0;444.0;255.0;47.0;19.0;783.0;40.0;511.0;36.0;20.0;155.0;257.0;277.0;100.0;10.0;0.0;6.0;1.0;22.0;79.0;4.0;31.0;97.0;24.0;62.0
2024;2024/1;SC;320.0;28.0;53.0;61.0;116.0;51.0;11.0;0.0;203.0;34.0;77.0;6.0;0.0;20.0;17.0;10.0;33.0;22.0;5.0;4.0;3.0;0.0;4.0;9.0;1.0;160.0;70.0;0.0
2024;2024/1;SC;1107.0;143.0;263.0;235.0;308.0;136.0;19.0;3.0;661.0;91.0;331.0;18.0;6.0;41.0;56.0;79.0;200.0;67.0;7.0;1.0;0.0;0.0;10.0;64.0;2.0;477.0;186.0;0.0
2024;2024/1;SC;906.0;125.0;239.0;231.0;219.0;73.0;15.0;4.0;431.0;54.0;388.0;27.0;6.0;80.0;164.0;72.0;243.0;4.0;14.0;2.0;4.0;0.0;11.0;70.0;1.0;435.0;180.0;4.0
2024;2024/1;SC;961.0;78.0;237.0;211.0;304.0;114.0;15.0;2.0;583.0;68.0;279.0;28.0;1.0;101.0;140.0;136.0;338.0;83.0;18.0;5.0;3.0;0.0;2.0;107.0;6.0;354.0;107.0;7.0
2024;2024/1;SC;1044.0;114.0;211.0;219.0;322.0;133.0;31.0;14.0;569.0;76.0;374.0;20.0;5.0;85.0;140.0;81.0;168.0;86.0;2.0;3.0;1.0;0.0;15.0;51.0;1.0;296.0;125.0;3.0
2024;2024/1;SC;913.0;101.0;196.0;184.0;264.0;139.0;25.0;4.0;620.0;99.0;182.0;11.0;1.0;100.0;121.0;91.0;231.0;116.0;12.0;4.0;8.0;0.0;3.0;85.0;1.0;372.0;126.0;0.0
2024;2024/1;SC;1438.0;161.0;348.0;307.0;413.0;173.0;31.0;5.0;832.0;134.0;458.0;12.0;2.0;108.0;191.0;174.0;388.0;107.0;20.0;5.0;3.0;0.0;11.0;121.0;5.0;690.0;156.0;4.0
2024;2024/1;SC;352.0;38.0;70.0;78.0;100.0;56.0;9.0;1.0;241.0;43.0;64.0;2.0;2.0;12.0;29.0;16.0;40.0;21.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;115.0;43.0;0.0
2024;2024/1;SC;1025.0;16.0;132.0;171.0;350.0;305.0;46.0;5.0;599.0;74.0;333.0;16.0;3.0;190.0;;;;;7.0;8.0;9.0;;;50.0;;21.0;129.0;3.0
2024;2024/1;SC;1634.0;347.0;354.0;338.0;453.0;136.0;5.0;1.0;1029.0;199.0;406.0;0.0;0.0;160.0;191.0;178.0;321.0;38.0;21.0;7.0;4.0;0.0;14.0;91.0;5.0;708.0;122.0;5.0
2024;2024/1;SC;1297.0;110.0;270.0;332.0;451.0;113.0;18.0;3.0;788.0;161.0;326.0;17.0;3.0;94.0;176.0;141.0;476.0;180.0;20.0;5.0;1.0;0.0;10.0;145.0;3.0;712.0;147.0;2.0
2024;2024/1;SC;306.0;63.0;64.0;49.0;83.0;43.0;4.0;0.0;167.0;13.0;118.0;1.0;7.0;10.0;15.0;7.0;10.0;6.0;1.0;0.0;0.0;0.0;4.0;9.0;1.0;188.0;114.0;0.0
2024;2024/1;SC;267.0;42.0;48.0;45.0;90.0;41.0;1.0;0.0;159.0;27.0;80.0;1.0;0.0;8.0;14.0;5.0;24.0;10.0;1.0;1.0;1.0;0.0;2.0;6.0;0.0;2.0;2.0;
2024;2024/1;SC;91.0;24.0;24.0;11.0;16.0;16.0;0.0;0.0;60.0;3.0;27.0;1.0;0.0;2.0;1.0;3.0;7.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;49.0;30.0
2024;2024/1;SC;276.0;62.0;53.0;48.0;63.0;35.0;11.0;4.0;180.0;23.0;69.0;3.0;1.0;4.0;7.0;8.0;32.0;2.0;5.0;0.0;0.0;0.0;11.0;2.0;2.0;86.0;18.0;0.0
2024;2024/1;SC;97.0;1.0;8.0;11.0;28.0;31.0;11.0;7.0;68.0;6.0;19.0;1.0;3.0;0.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
2024;2024/1;SC;1402.0;285.0;331.0;238.0;364.0;151.0;25.0;8.0;848.0;104.0;413.0;32.0;5.0;210.0;160.0;281.0;198.0;19.0;20.0;3.0;3.0;0.0;13.0;148.0;11.0;527.0;142.0;1.0
2024;2024/1;SC;96.0;20.0;10.0;25.0;26.0;13.0;1.0;1.0;65.0;8.0;22.0;1.0;0.0;;;;;;;;;;;;;36.0;16.0;
2024;2024/1;SC;1150.0;218.0;265.0;232.0;328.0;95.0;8.0;4.0;635.0;99.0;405.0;11.0;0.0;91.0;152.0;69.0;181.0;20.0;24.0;3.0;2.0;0.0;13.0;59.0;7.0;471.0;100.0;4.0
2024;2024/1;SC;503.0;94.0;102.0;104.0;140.0;46.0;14.0;3.0;278.0;31.0;186.0;8.0;0.0;39.0;53.0;26.0;31.0;8.0;1.0;2.0;1.0;0.0;2.0;11.0;0.0;152.0;64.0;1.0
2024;2024/1;SC;886.0;199.0;209.0;184.0;228.0;52.0;11.0;3.0;552.0;117.0;182.0;29.0;6.0;69.0;69.0;74.0;126.0;19.0;7.0;0.0;2.0;0.0;4.0;26.0;2.0;442.0;114.0;0.0
2024;2024/1;SC;373.0;53.0;68.0;71.0;115.0;54.0;11.0;1.0;270.0;27.0;71.0;4.0;1.0;14.0;44.0;9.0;67.0;3.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;111.0;0.0;0.0
2024;2024/1;SC;777.0;132.0;206.0;161.0;199.0;68.0;11.0;0.0;479.0;69.0;218.0;10.0;1.0;43.0;47.0;64.0;83.0;10.0;2.0;0.0;0.0;0.0;3.0;34.0;0.0;308.0;99.0;0.0
2024;2024/1;SC;518.0;136.0;135.0;87.0;116.0;40.0;3.0;1.0;262.0;15.0;219.0;21.0;1.0;28.0;68.0;31.0;82.0;4.0;4.0;1.0;2.0;0.0;6.0;40.0;0.0;255.0;89.0;1.0
2024;2024/1;SC;246.0;50.0;59.0;36.0;64.0;27.0;9.0;1.0;133.0;17.0;89.0;6.0;1.0;15.0;25.0;9.0;23.0;1.0;0.0;0.0;0.0;1.0;5.0;9.0;5.0;94.0;24.0;0.0
2024;2024/1;SC;982.0;179.0;194.0;168.0;298.0;106.0;31.0;6.0;653.0;130.0;191.0;3.0;5.0;85.0;182.0;59.0;222.0;39.0;16.0;6.0;4.0;0.0;15.0;67.0;4.0;389.0;99.0;1.0
2024;2024/1;SC;644.0;118.0;111.0;120.0;165.0;105.0;22.0;3.0;362.0;43.0;222.0;15.0;2.0;18.0;18.0;19.0;48.0;12.0;3.0;0.0;0.0;0.0;3.0;10.0;1.0;265.0;64.0;0.0
2024;2024/1;SC;211.0;47.0;40.0;42.0;43.0;24.0;6.0;1.0;113.0;9.0;84.0;4.0;1.0;18.0;26.0;17.0;20.0;3.0;0.0;0.0;1.0;0.0;3.0;7.0;0.0;76.0;24.0;0.0
2024;2024/1;SC;242.0;26.0;44.0;63.0;82.0;23.0;2.0;2.0;138.0;20.0;81.0;3.0;0.0;17.0;23.0;4.0;24.0;11.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;69.0;17.0;0.0
2024;2024/1;SC;314.0;74.0;54.0;47.0;92.0;38.0;6.0;3.0;184.0;7.0;113.0;10.0;0.0;5.0;20.0;27.0;36.0;22.0;35.0;18.0;5.0;0.0;2.0;0.0;4.0;104.0;50.0;0.0
2024;2024/1;SC;452.0;96.0;86.0;70.0;116.0;57.0;15.0;12.0;300.0;39.0;101.0;7.0;5.0;18.0;34.0;13.0;38.0;11.0;0.0;0.0;0.0;0.0;14.0;6.0;0.0;154.0;78.0;0.0
2024;2024/1;SC;299.0;36.0;76.0;69.0;76.0;36.0;6.0;0.0;177.0;50.0;70.0;2.0;0.0;18.0;28.0;28.0;48.0;6.0;2.0;0.0;1.0;0.0;3.0;13.0;2.0;132.0;35.0;1.0
2024;2024/1;SC;305.0;78.0;56.0;55.0;80.0;32.0;4.0;0.0;117.0;21.0;144.0;5.0;18.0;40.0;12.0;31.0;5.0;2.0;0.0;0.0;0.0;2.0;5.0;0.0;6.0;75.0;26.0;0.0
2024;2024/1;SC;151.0;22.0;23.0;30.0;52.0;18.0;5.0;1.0;100.0;9.0;35.0;7.0;0.0;7.0;8.0;6.0;20.0;4.0;0.0;0.0;0.0;0.0;0.0;12.0;1.0;55.0;23.0;0.0
2024;2024/1;SC;126.0;20.0;18.0;31.0;37.0;15.0;2.0;3.0;71.0;15.0;37.0;3.0;0.0;1.0;6.0;12.0;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;3.0;0.0
2024;2024/1;SC;135.0;20.0;19.0;22.0;44.0;23.0;6.0;1.0;62.0;11.0;57.0;4.0;1.0;15.0;18.0;11.0;16.0;9.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;35.0;17.0;0.0
2024;2024/1;SC;175.0;30.0;49.0;34.0;35.0;25.0;1.0;1.0;111.0;10.0;53.0;1.0;0.0;13.0;19.0;5.0;12.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;65.0;23.0;0.0
2024;2024/1;SC;190.0;48.0;47.0;37.0;35.0;22.0;1.0;0.0;109.0;18.0;59.0;4.0;0.0;14.0;9.0;9.0;10.0;4.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;57.0;21.0;0.0
2024;2024/1;SC;193.0;44.0;36.0;35.0;54.0;22.0;2.0;0.0;136.0;18.0;39.0;0.0;0.0;11.0;16.0;10.0;13.0;3.0;0.0;1.0;1.0;0.0;2.0;5.0;1.0;103.0;33.0;0.0
2024;2024/1;SC;158.0;16.0;23.0;22.0;57.0;35.0;3.0;2.0;115.0;8.0;35.0;0.0;0.0;7.0;9.0;4.0;20.0;6.0;;;1.0;;2.0;7.0;2.0;41.0;15.0;
2024;2024/1;SC;124.0;26.0;25.0;19.0;40.0;12.0;2.0;0.0;70.0;14.0;39.0;0.0;1.0;;;;;;;;;;;;;;;
2024;2024/1;SC;162.0;32.0;26.0;22.0;60.0;19.0;2.0;1.0;121.0;15.0;26.0;0.0;0.0;17.0;13.0;5.0;11.0;2.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;62.0;21.0;0.0
2024;2024/1;SC;143.0;15.0;29.0;40.0;37.0;17.0;3.0;2.0;74.0;11.0;54.0;3.0;1.0;7.0;3.0;10.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;34.0;5.0;0.0
2024;2024/1;SC;195.0;38.0;49.0;34.0;50.0;17.0;6.0;1.0;100.0;10.0;80.0;2.0;3.0;17.0;36.0;17.0;31.0;14.0;1.0;;1.0;1.0;1.0;6.0;2.0;52.0;26.0;
2024;2024/1;SC;266.0;71.0;59.0;40.0;61.0;22.0;11.0;2.0;155.0;23.0;77.0;7.0;0.0;16.0;24.0;16.0;37.0;4.0;0.0;0.0;;;;;;58.0;;
2024;2024/1;SC;160.0;19.0;28.0;21.0;51.0;25.0;13.0;3.0;91.0;9.0;56.0;3.0;1.0;5.0;16.0;10.0;18.0;1.0;3.0;;;;2.0;5.0;;29.0;16.0;1.0
2024;2024/1;SC;250.0;34.0;44.0;38.0;81.0;43.0;8.0;2.0;147.0;21.0;78.0;4.0;0.0;14.0;16.0;13.0;11.0;2.0;3.0;0.0;0.0;0.0;2.0;3.0;1.0;66.0;28.0;0.0
2024;2024/1;SC;221.0;62.0;35.0;36.0;62.0;22.0;4.0;0.0;110.0;29.0;79.0;3.0;0.0;22.0;32.0;19.0;27.0;1.0;0.0;0.0;1.0;0.0;1.0;8.0;1.0;73.0;19.0;0.0
2024;2024/1;SC;3389.0;483.0;714.0;580.0;928.0;450.0;152.0;82.0;2280.0;198.0;820.0;74.0;17.0;59.0;97.0;69.0;183.0;43.0;5.0;4.0;3.0;0.0;9.0;55.0;14.0;629.0;478.0;146.0
2024;2024/1;SC;23.0;2.0;3.0;5.0;10.0;3.0;0.0;0.0;16.0;1.0;6.0;0.0;0.0;1.0;5.0;3.0;11.0;;2.0;1.0;;;;4.0;;8.0;8.0;
2024;2024/1;SE;490.0;169.0;134.0;84.0;78.0;24.0;1.0;;3.0;3.0;468.0;;;13.0;18.0;32.0;112.0;3.0;;1.0;2.0;;1.0;23.0;;370.0;;
2024;2024/1;SE;235.0;69.0;64.0;41.0;44.0;15.0;1.0;1.0;21.0;37.0;177.0;0.0;0.0;13.0;27.0;25.0;77.0;2.0;1.0;0.0;5.0;0.0;6.0;8.0;0.0;195.0;0.0;0.0
